service_id,date,exception_type
11065,20140923,1
11065,20140924,1
11065,20140925,1
11065,20140926,1
11065,20140929,1
11065,20140930,1
11065,20141001,1
11065,20141002,1
11065,20141003,1
11065,20141006,1
11065,20141007,1
11065,20141008,1
11065,20141009,1
11065,20141010,1
11065,20141014,1
11065,20141015,1
11065,20141016,1
11065,20141017,1
11065,20141020,1
11065,20141021,1
11065,20141022,1
11065,20141023,1
11065,20141024,1
11065,20141027,1
11065,20141028,1
11065,20141029,1
11065,20141030,1
11065,20141031,1
11065,20141103,1
11065,20141104,1
11065,20141105,1
11065,20141106,1
11065,20141107,1
11065,20141110,1
11065,20141111,1
11065,20141112,1
11065,20141113,1
11065,20141114,1
11065,20141117,1
11065,20141118,1
11065,20141119,1
11065,20141120,1
11065,20141121,1
11065,20141124,1
11065,20141125,1
11065,20141126,1
11065,20141127,1
11065,20141128,1
11065,20141201,1
11065,20141202,1
11065,20141203,1
11065,20141204,1
11065,20141205,1
11065,20141208,1
11065,20141209,1
11065,20141210,1
11065,20141211,1
11065,20141212,1
11065,20141215,1
11065,20141216,1
11065,20141217,1
11065,20141218,1
11065,20141219,1
11066,20140818,1
11066,20140819,1
11066,20140820,1
11066,20140821,1
11066,20140822,1
11066,20140825,1
11066,20140826,1
11066,20140827,1
11066,20140828,1
11066,20140829,1
11066,20140902,1
11066,20140903,1
11066,20140904,1
11066,20140905,1
11066,20140908,1
11066,20140909,1
11066,20140910,1
11066,20140911,1
11066,20140912,1
11066,20140915,1
11066,20140916,1
11066,20140917,1
11066,20140918,1
11066,20140919,1
11066,20140922,1
11066,20140923,1
11066,20140924,1
11066,20140925,1
11066,20140926,1
11066,20140929,1
11066,20140930,1
11066,20141001,1
11066,20141002,1
11066,20141003,1
11066,20141006,1
11066,20141007,1
11066,20141008,1
11066,20141009,1
11066,20141010,1
11066,20141014,1
11066,20141015,1
11066,20141016,1
11066,20141017,1
11066,20141020,1
11066,20141021,1
11066,20141022,1
11066,20141023,1
11066,20141024,1
11066,20141027,1
11066,20141028,1
11066,20141029,1
11066,20141030,1
11066,20141031,1
11066,20141103,1
11066,20141104,1
11066,20141105,1
11066,20141106,1
11066,20141107,1
11066,20141110,1
11066,20141111,1
11066,20141112,1
11066,20141113,1
11066,20141114,1
11066,20141117,1
11066,20141118,1
11066,20141119,1
11066,20141120,1
11066,20141121,1
11066,20141124,1
11066,20141125,1
11066,20141126,1
11066,20141127,1
11066,20141128,1
11066,20141201,1
11066,20141202,1
11066,20141203,1
11066,20141204,1
11066,20141205,1
11066,20141208,1
11066,20141209,1
11066,20141210,1
11066,20141211,1
11066,20141212,1
11066,20141215,1
11066,20141216,1
11066,20141217,1
11066,20141218,1
11066,20141219,1
11067,20140818,1
11067,20140819,1
11067,20140820,1
11067,20140821,1
11067,20140822,1
11067,20140825,1
11067,20140826,1
11067,20140827,1
11067,20140828,1
11067,20140829,1
11067,20140902,1
11067,20140903,1
11067,20140904,1
11067,20140905,1
11067,20140908,1
11067,20140909,1
11067,20140910,1
11067,20140911,1
11067,20140912,1
11067,20140915,1
11067,20140916,1
11067,20140917,1
11067,20140918,1
11067,20140919,1
11067,20140922,1
11067,20140923,1
11067,20140924,1
11067,20140925,1
11067,20140926,1
11067,20140929,1
11067,20140930,1
11067,20141001,1
11067,20141002,1
11067,20141003,1
11067,20141006,1
11067,20141007,1
11067,20141008,1
11067,20141009,1
11067,20141010,1
11067,20141014,1
11067,20141015,1
11067,20141016,1
11067,20141017,1
11067,20141020,1
11067,20141021,1
11067,20141022,1
11067,20141023,1
11067,20141024,1
11067,20141027,1
11067,20141028,1
11067,20141029,1
11067,20141030,1
11067,20141031,1
11067,20141103,1
11067,20141104,1
11067,20141105,1
11067,20141106,1
11067,20141107,1
11067,20141110,1
11067,20141111,1
11067,20141112,1
11067,20141113,1
11067,20141114,1
11067,20141117,1
11067,20141118,1
11067,20141119,1
11067,20141120,1
11067,20141121,1
11067,20141124,1
11067,20141125,1
11067,20141126,1
11067,20141127,1
11067,20141128,1
11067,20141201,1
11067,20141202,1
11067,20141203,1
11067,20141204,1
11067,20141205,1
11067,20141208,1
11067,20141209,1
11067,20141210,1
11067,20141211,1
11067,20141212,1
11067,20141215,1
11067,20141216,1
11067,20141217,1
11067,20141218,1
11067,20141219,1
11068,20140818,1
11068,20140819,1
11068,20140820,1
11068,20140821,1
11068,20140822,1
11068,20140825,1
11068,20140826,1
11068,20140827,1
11068,20140828,1
11068,20140829,1
11068,20140902,1
11068,20140903,1
11068,20140904,1
11068,20140905,1
11068,20140908,1
11068,20140909,1
11068,20140910,1
11068,20140911,1
11068,20140912,1
11068,20140915,1
11068,20140916,1
11068,20140917,1
11068,20140918,1
11068,20140919,1
11068,20140922,1
11068,20140923,1
11068,20140924,1
11068,20140925,1
11068,20140926,1
11068,20140929,1
11068,20140930,1
11068,20141001,1
11068,20141002,1
11068,20141003,1
11068,20141006,1
11068,20141007,1
11068,20141008,1
11068,20141009,1
11068,20141010,1
11068,20141014,1
11068,20141015,1
11068,20141016,1
11068,20141017,1
11068,20141020,1
11068,20141021,1
11068,20141022,1
11068,20141023,1
11068,20141024,1
11068,20141027,1
11068,20141028,1
11068,20141029,1
11068,20141030,1
11068,20141031,1
11068,20141103,1
11068,20141104,1
11068,20141105,1
11068,20141106,1
11068,20141107,1
11068,20141110,1
11068,20141111,1
11068,20141112,1
11068,20141113,1
11068,20141114,1
11068,20141117,1
11068,20141118,1
11068,20141119,1
11068,20141120,1
11068,20141121,1
11068,20141124,1
11068,20141125,1
11068,20141126,1
11068,20141127,1
11068,20141128,1
11068,20141201,1
11068,20141202,1
11068,20141203,1
11068,20141204,1
11068,20141205,1
11068,20141208,1
11068,20141209,1
11068,20141210,1
11068,20141211,1
11068,20141212,1
11068,20141215,1
11068,20141216,1
11068,20141217,1
11068,20141218,1
11068,20141219,1
11069,20140818,1
11069,20140819,1
11069,20140820,1
11069,20140821,1
11069,20140822,1
11069,20140825,1
11069,20140826,1
11069,20140827,1
11069,20140828,1
11069,20140829,1
11069,20140902,1
11069,20140903,1
11069,20140904,1
11069,20140905,1
11069,20140908,1
11069,20140909,1
11069,20140910,1
11069,20140911,1
11069,20140912,1
11069,20140915,1
11069,20140916,1
11069,20140917,1
11069,20140918,1
11069,20140919,1
11069,20140922,1
11069,20140923,1
11069,20140924,1
11069,20140925,1
11069,20140926,1
11069,20140929,1
11069,20140930,1
11069,20141001,1
11069,20141002,1
11069,20141003,1
11069,20141006,1
11069,20141007,1
11069,20141008,1
11069,20141009,1
11069,20141010,1
11069,20141014,1
11069,20141015,1
11069,20141016,1
11069,20141017,1
11069,20141020,1
11069,20141021,1
11069,20141022,1
11069,20141023,1
11069,20141024,1
11069,20141027,1
11069,20141028,1
11069,20141029,1
11069,20141030,1
11069,20141031,1
11069,20141103,1
11069,20141104,1
11069,20141105,1
11069,20141106,1
11069,20141107,1
11069,20141110,1
11069,20141111,1
11069,20141112,1
11069,20141113,1
11069,20141114,1
11069,20141117,1
11069,20141118,1
11069,20141119,1
11069,20141120,1
11069,20141121,1
11069,20141124,1
11069,20141125,1
11069,20141126,1
11069,20141127,1
11069,20141128,1
11069,20141201,1
11069,20141202,1
11069,20141203,1
11069,20141204,1
11069,20141205,1
11069,20141208,1
11069,20141209,1
11069,20141210,1
11069,20141211,1
11069,20141212,1
11069,20141215,1
11069,20141216,1
11069,20141217,1
11069,20141218,1
11069,20141219,1
11070,20140818,1
11070,20140819,1
11070,20140820,1
11070,20140821,1
11070,20140822,1
11070,20140825,1
11070,20140826,1
11070,20140827,1
11070,20140828,1
11070,20140829,1
11070,20140902,1
11070,20140903,1
11070,20140904,1
11070,20140905,1
11070,20140908,1
11070,20140909,1
11070,20140910,1
11070,20140911,1
11070,20140912,1
11070,20140915,1
11070,20140916,1
11070,20140917,1
11070,20140918,1
11070,20140919,1
11070,20140922,1
11070,20140923,1
11070,20140924,1
11070,20140925,1
11070,20140926,1
11070,20140929,1
11070,20140930,1
11070,20141001,1
11070,20141002,1
11070,20141003,1
11070,20141006,1
11070,20141007,1
11070,20141008,1
11070,20141009,1
11070,20141010,1
11070,20141014,1
11070,20141015,1
11070,20141016,1
11070,20141017,1
11070,20141020,1
11070,20141021,1
11070,20141022,1
11070,20141023,1
11070,20141024,1
11070,20141027,1
11070,20141028,1
11070,20141029,1
11070,20141030,1
11070,20141031,1
11070,20141103,1
11070,20141104,1
11070,20141105,1
11070,20141106,1
11070,20141107,1
11070,20141110,1
11070,20141111,1
11070,20141112,1
11070,20141113,1
11070,20141114,1
11070,20141117,1
11070,20141118,1
11070,20141119,1
11070,20141120,1
11070,20141121,1
11070,20141124,1
11070,20141125,1
11070,20141126,1
11070,20141127,1
11070,20141128,1
11070,20141201,1
11070,20141202,1
11070,20141203,1
11070,20141204,1
11070,20141205,1
11070,20141208,1
11070,20141209,1
11070,20141210,1
11070,20141211,1
11070,20141212,1
11070,20141215,1
11070,20141216,1
11070,20141217,1
11070,20141218,1
11070,20141219,1
11071,20140818,1
11071,20140819,1
11071,20140820,1
11071,20140821,1
11071,20140822,1
11071,20140825,1
11071,20140826,1
11071,20140827,1
11071,20140828,1
11071,20140829,1
11071,20140902,1
11071,20140903,1
11071,20140904,1
11071,20140905,1
11071,20140908,1
11071,20140909,1
11071,20140910,1
11071,20140911,1
11071,20140912,1
11071,20140915,1
11071,20140916,1
11071,20140917,1
11071,20140918,1
11071,20140919,1
11071,20140922,1
11071,20140923,1
11071,20140924,1
11071,20140925,1
11071,20140926,1
11071,20140929,1
11071,20140930,1
11071,20141001,1
11071,20141002,1
11071,20141003,1
11071,20141006,1
11071,20141007,1
11071,20141008,1
11071,20141009,1
11071,20141010,1
11071,20141014,1
11071,20141015,1
11071,20141016,1
11071,20141017,1
11071,20141020,1
11071,20141021,1
11071,20141022,1
11071,20141023,1
11071,20141024,1
11071,20141027,1
11071,20141028,1
11071,20141029,1
11071,20141030,1
11071,20141031,1
11071,20141103,1
11071,20141104,1
11071,20141105,1
11071,20141106,1
11071,20141107,1
11071,20141110,1
11071,20141111,1
11071,20141112,1
11071,20141113,1
11071,20141114,1
11071,20141117,1
11071,20141118,1
11071,20141119,1
11071,20141120,1
11071,20141121,1
11071,20141124,1
11071,20141125,1
11071,20141126,1
11071,20141127,1
11071,20141128,1
11071,20141201,1
11071,20141202,1
11071,20141203,1
11071,20141204,1
11071,20141205,1
11071,20141208,1
11071,20141209,1
11071,20141210,1
11071,20141211,1
11071,20141212,1
11071,20141215,1
11071,20141216,1
11071,20141217,1
11071,20141218,1
11071,20141219,1
11072,20140818,1
11072,20140819,1
11072,20140820,1
11072,20140821,1
11072,20140822,1
11072,20140825,1
11072,20140826,1
11072,20140827,1
11072,20140828,1
11072,20140829,1
11072,20140902,1
11072,20140903,1
11072,20140904,1
11072,20140905,1
11072,20140908,1
11072,20140909,1
11072,20140910,1
11072,20140911,1
11072,20140912,1
11072,20140915,1
11072,20140916,1
11072,20140917,1
11072,20140918,1
11072,20140919,1
11072,20140922,1
11072,20140923,1
11072,20140924,1
11072,20140925,1
11072,20140926,1
11072,20140929,1
11072,20140930,1
11072,20141001,1
11072,20141002,1
11072,20141003,1
11072,20141006,1
11072,20141007,1
11072,20141008,1
11072,20141009,1
11072,20141010,1
11072,20141014,1
11072,20141015,1
11072,20141016,1
11072,20141017,1
11072,20141020,1
11072,20141021,1
11072,20141022,1
11072,20141023,1
11072,20141024,1
11072,20141027,1
11072,20141028,1
11072,20141029,1
11072,20141030,1
11072,20141031,1
11072,20141103,1
11072,20141104,1
11072,20141105,1
11072,20141106,1
11072,20141107,1
11072,20141110,1
11072,20141111,1
11072,20141112,1
11072,20141113,1
11072,20141114,1
11072,20141117,1
11072,20141118,1
11072,20141119,1
11072,20141120,1
11072,20141121,1
11072,20141124,1
11072,20141125,1
11072,20141126,1
11072,20141127,1
11072,20141128,1
11072,20141201,1
11072,20141202,1
11072,20141203,1
11072,20141204,1
11072,20141205,1
11072,20141208,1
11072,20141209,1
11072,20141210,1
11072,20141211,1
11072,20141212,1
11072,20141215,1
11072,20141216,1
11072,20141217,1
11072,20141218,1
11072,20141219,1
11073,20140818,1
11073,20140819,1
11073,20140820,1
11073,20140821,1
11073,20140822,1
11073,20140825,1
11073,20140826,1
11073,20140827,1
11073,20140828,1
11073,20140829,1
11073,20140902,1
11073,20140903,1
11073,20140904,1
11073,20140905,1
11073,20140908,1
11073,20140909,1
11073,20140910,1
11073,20140911,1
11073,20140912,1
11073,20140915,1
11073,20140916,1
11073,20140917,1
11073,20140918,1
11073,20140919,1
11073,20140922,1
11073,20140923,1
11073,20140924,1
11073,20140925,1
11073,20140926,1
11073,20140929,1
11073,20140930,1
11073,20141001,1
11073,20141002,1
11073,20141003,1
11073,20141006,1
11073,20141007,1
11073,20141008,1
11073,20141009,1
11073,20141010,1
11073,20141014,1
11073,20141015,1
11073,20141016,1
11073,20141017,1
11073,20141020,1
11073,20141021,1
11073,20141022,1
11073,20141023,1
11073,20141024,1
11073,20141027,1
11073,20141028,1
11073,20141029,1
11073,20141030,1
11073,20141031,1
11073,20141103,1
11073,20141104,1
11073,20141105,1
11073,20141106,1
11073,20141107,1
11073,20141110,1
11073,20141111,1
11073,20141112,1
11073,20141113,1
11073,20141114,1
11073,20141117,1
11073,20141118,1
11073,20141119,1
11073,20141120,1
11073,20141121,1
11073,20141124,1
11073,20141125,1
11073,20141126,1
11073,20141127,1
11073,20141128,1
11073,20141201,1
11073,20141202,1
11073,20141203,1
11073,20141204,1
11073,20141205,1
11073,20141208,1
11073,20141209,1
11073,20141210,1
11073,20141211,1
11073,20141212,1
11073,20141215,1
11073,20141216,1
11073,20141217,1
11073,20141218,1
11073,20141219,1
11074,20140818,1
11074,20140819,1
11074,20140820,1
11074,20140821,1
11074,20140822,1
11074,20140825,1
11074,20140826,1
11074,20140827,1
11074,20140828,1
11074,20140829,1
11074,20140902,1
11074,20140903,1
11074,20140904,1
11074,20140905,1
11074,20140908,1
11074,20140909,1
11074,20140910,1
11074,20140911,1
11074,20140912,1
11074,20140915,1
11074,20140916,1
11074,20140917,1
11074,20140918,1
11074,20140919,1
11074,20140922,1
11074,20140923,1
11074,20140924,1
11074,20140925,1
11074,20140926,1
11074,20140929,1
11074,20140930,1
11074,20141001,1
11074,20141002,1
11074,20141003,1
11074,20141006,1
11074,20141007,1
11074,20141008,1
11074,20141009,1
11074,20141010,1
11074,20141014,1
11074,20141015,1
11074,20141016,1
11074,20141017,1
11074,20141020,1
11074,20141021,1
11074,20141022,1
11074,20141023,1
11074,20141024,1
11074,20141027,1
11074,20141028,1
11074,20141029,1
11074,20141030,1
11074,20141031,1
11074,20141103,1
11074,20141104,1
11074,20141105,1
11074,20141106,1
11074,20141107,1
11074,20141110,1
11074,20141111,1
11074,20141112,1
11074,20141113,1
11074,20141114,1
11074,20141117,1
11074,20141118,1
11074,20141119,1
11074,20141120,1
11074,20141121,1
11074,20141124,1
11074,20141125,1
11074,20141126,1
11074,20141127,1
11074,20141128,1
11074,20141201,1
11074,20141202,1
11074,20141203,1
11074,20141204,1
11074,20141205,1
11074,20141208,1
11074,20141209,1
11074,20141210,1
11074,20141211,1
11074,20141212,1
11074,20141215,1
11074,20141216,1
11074,20141217,1
11074,20141218,1
11074,20141219,1
11075,20140818,1
11075,20140819,1
11075,20140820,1
11075,20140821,1
11075,20140822,1
11075,20140825,1
11075,20140826,1
11075,20140827,1
11075,20140828,1
11075,20140829,1
11075,20140902,1
11075,20140903,1
11075,20140904,1
11075,20140905,1
11075,20140908,1
11075,20140909,1
11075,20140910,1
11075,20140911,1
11075,20140912,1
11075,20140915,1
11075,20140916,1
11075,20140917,1
11075,20140918,1
11075,20140919,1
11075,20140922,1
11075,20140923,1
11075,20140924,1
11075,20140925,1
11075,20140926,1
11075,20140929,1
11075,20140930,1
11075,20141001,1
11075,20141002,1
11075,20141003,1
11075,20141006,1
11075,20141007,1
11075,20141008,1
11075,20141009,1
11075,20141010,1
11075,20141014,1
11075,20141015,1
11075,20141016,1
11075,20141017,1
11075,20141020,1
11075,20141021,1
11075,20141022,1
11075,20141023,1
11075,20141024,1
11075,20141027,1
11075,20141028,1
11075,20141029,1
11075,20141030,1
11075,20141031,1
11075,20141103,1
11075,20141104,1
11075,20141105,1
11075,20141106,1
11075,20141107,1
11075,20141110,1
11075,20141111,1
11075,20141112,1
11075,20141113,1
11075,20141114,1
11075,20141117,1
11075,20141118,1
11075,20141119,1
11075,20141120,1
11075,20141121,1
11075,20141124,1
11075,20141125,1
11075,20141126,1
11075,20141127,1
11075,20141128,1
11075,20141201,1
11075,20141202,1
11075,20141203,1
11075,20141204,1
11075,20141205,1
11075,20141208,1
11075,20141209,1
11075,20141210,1
11075,20141211,1
11075,20141212,1
11075,20141215,1
11075,20141216,1
11075,20141217,1
11075,20141218,1
11075,20141219,1
11076,20140818,1
11076,20140819,1
11076,20140820,1
